Date,Product Name,Quantity
2023-12-12,Eliad Extra Virgin Olive Oil - 750ml - Smooth & Balanced,1
2023-12-15,Eliad Extra Virgin Olive Oil - 750ml - Smooth & Balanced,1
2023-12-21,Eliad Extra Virgin Olive Oil - 750ml - Smooth & Balanced,3
