Date,Product Name,Quantity
2024-07-24,Brookside Superfine Ghee - 1Kg,1
2024-07-26,Brookside Superfine Ghee - 1Kg,2
2024-08-04,Brookside Superfine Ghee - 1Kg,2
2024-08-08,Brookside Superfine Ghee - 1Kg,2
2024-08-09,Brookside Superfine Ghee - 1Kg,2
